"wallet_name_raw";"wallet_type";"address";"blockchain";"currency";"amount";"price";"value";"cost_brl";"irpf_description"
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#3742993";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#3742993 CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#3743013";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#3743013 CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#3759269";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#3759269 CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#3775180";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#3775180 CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#3782987";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#3782987 CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"UNI-V3-POS#3785151";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#3785151 CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"ACHIVX";0.011;0.0;0.0;0.0;"SALDO DE 0,011 ACHIVX CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - Arbitrum - 0xe948...00";"Wallet";"";"None";"MATIC";1e-10;0.0;0.0;0.0;"SALDO DE 0 MATIC CUSTODIADO NA CARTEIRA LEDGER NA REDE ARBITRUM 0xe948 EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"GAME";34685.524561367;2.14;74281.6;10936.76;"SALDO DE 34685,52456137 GAME CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"CONVO";45609.1066917808;0.5;22891.17;16871.92;"SALDO DE 45609,10669178 CONVO CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"WETH";1.0127088989;20743.11;21006.73;11670.19;"SALDO DE 1,0127089 WETH CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"VIRTUAL";842.1833190275;24.43;20575.77;6934.32;"SALDO DE 842,18331903 VIRTUAL CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"SPECTRA";21415.4842273017;0.89;19092.72;16404.48;"SALDO DE 21415,4842273 SPECTRA CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO";1903.7392695179;8.17;15560.86;9410.86;"SALDO DE 1903,73926952 AERO CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"CHAMP";25810.3634196428;0.47;12070.68;11132.78;"SALDO DE 25810,36341964 CHAMP CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"ETH";0.3607264279;20724.06;7475.72;8227.81;"SALDO DE 0,36072643 ETH CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"OM";185.3118607835;23.84;4417.65;4136.23;"SALDO DE 185,31186078 OM CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"LUNA";2380.150946738;0.93;2224.87;0.0;"SALDO DE 2380,15094674 LUNA CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"FAI";6148.033128598;0.21;1295.08;1065.18;"SALDO DE 6148,0331286 FAI CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AIYP";6449.0;0.11;724.32;0.0;"SALDO DE 6449 AIYP CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"SKYA";171.8726;0.1;17.11;20.78;"SALDO DE 171,8726 SKYA CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"ZRO";1e-10;31.07;0.0;0.0;"SALDO DE 0 ZRO CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"ANZ";197541.4691399981;0.0;0.0;143.05;"SALDO DE 197541,46914 ANZ CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS-1649470-LIQUIDITY";549.6507905483402;0.0;0.0;6923.39;"SALDO DE 549,65079055 UNI-V3-POS-1649470-LIQUIDITY CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS-1640758-LIQUIDITY";416.5434291826689;0.0;0.0;8095.72;"SALDO DE 416,54342918 UNI-V3-POS-1640758-LIQUIDITY CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS-1649845-LIQUIDITY";304.91101063954164;0.0;0.0;9088.93;"SALDO DE 304,91101064 UNI-V3-POS-1649845-LIQUIDITY CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS-1619323-LIQUIDITY";9.956374309138612;0.0;0.0;258.43;"SALDO DE 9,95637431 UNI-V3-POS-1619323-LIQUIDITY CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#372599";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#372599 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#372823";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#372823 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#384494";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#384494 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#385284";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#385284 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#409546";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#409546 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#418590";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#418590 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#429863";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#429863 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#434387";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#434387 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#439551";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#439551 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#444979";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#444979 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#453449";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#453449 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#455812";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#455812 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#455902";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#455902 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#463102";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#463102 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#463189";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#463189 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#463225";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#463225 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#471398";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#471398 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#471422";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#471422 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#471435";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#471435 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#498787";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#498787 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#499238";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#499238 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#500188";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#500188 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#538029";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#538029 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#558628";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#558628 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#590412";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#590412 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#626462";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#626462 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#626556";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#626556 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#696609";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#696609 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#949198";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#949198 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#949338";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#949338 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#983834";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#983834 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#984048";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#984048 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#984164";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#984164 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#999167";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#999167 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1161712";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1161712 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1161947";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1161947 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1161962";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1161962 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1006207";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1006207 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1324843";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1324843 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1325224";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1325224 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1343087";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1343087 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1344608";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1344608 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1350555";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1350555 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1014597";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1014597 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1014608";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1014608 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1018031";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1018031 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1023575";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1023575 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1023579";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1023579 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1025711";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1025711 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1500902";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1500902 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"AERO-CL-POS#1541619";1.0;0.0;0.0;0.0;"SALDO DE 1 AERO-CL-POS#1541619 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1028860";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1028860 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1032030";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1032030 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1032058";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1032058 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1037305";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1037305 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1047274";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1047274 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1057254";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1057254 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1057330";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1057330 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1057395";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1057395 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1057449";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1057449 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1057503";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1057503 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1057580";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1057580 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1057609";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1057609 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1058267";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1058267 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1058491";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1058491 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1058848";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1058848 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1058869";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1058869 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1059709";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1059709 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1059716";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1059716 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1060101";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1060101 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1060632";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1060632 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1060721";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1060721 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1061113";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1061113 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1061139";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1061139 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1061313";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1061313 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1063086";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1063086 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1082030";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1082030 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1085347";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1085347 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1086492";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1086492 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1088983";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1088983 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1128097";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1128097 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1128109";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1128109 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1150552";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1150552 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1157734";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1157734 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1158655";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1158655 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1173580";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1173580 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1174614";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1174614 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1175170";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1175170 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1193581";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1193581 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1193593";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1193593 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1193630";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1193630 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
"Ledger - BASE";"Wallet";"";"None";"UNI-V3-POS#1199252";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1199252 CUSTODIADO NA CARTEIRA LEDGER NA REDE BASE EM 31/12/2024."
